ProductID_1,ProductID_2,Frequency
69,84,38
84,61,63
61,41,64
41,49,16
49,97,65
97,56,86
56,87,89
87,85,92
85,65,24
65,19,47
19,47,85
47,64,85
64,53,78
53,73,26
73,18,56
18,45,24
45,17,23
17,38,99
38,3,77
3,92,52
92,89,53
89,48,93
48,94,48
94,90,58
90,44,51
44,5,6
5,98,4
98,29,10
29,1,30
1,86,9
86,46,98
46,93,26
93,67,77
67,78,32
78,82,18
82,11,75
11,60,14
60,13,70
13,52,18
52,76,4
76,15,1
15,70,60
70,79,32
79,68,79
68,57,69
57,31,68
31,88,24
88,4,51
4,16,28
16,35,70
35,55,52
55,50,77
50,81,28
81,74,3
74,43,42
43,77,10
77,54,77
54,23,81
23,66,80
66,91,63
91,80,18
80,32,12
32,40,93
40,75,4
75,33,72
33,63,38
63,99,82
99,36,9
36,42,78
42,6,77
6,72,63
72,26,42
26,71,91
71,51,53
51,34,23
34,2,52
2,30,44
30,10,92
10,20,88
20,39,84
39,62,13
62,28,20
28,95,82
95,83,57
83,9,41
9,25,37
25,7,10
7,12,64
12,24,60
24,21,99
21,37,74
37,58,66
58,27,60
27,100,85
100,59,30
59,8,81
8,22,31
22,14,94
14,96,70
96,69,43
